"","clusterNum","med_rent_00","hhinc_all_00","pct_inc_rent_00","own_rate_00","shwhite_hh_00","ed1_ns_00"
"36081037600",22,0.13497356905725,0.30515771930615,-0.387918339440276,1.49583561888047,-1.4321784579167,-0.787947139622824
"36081037700",12,-0.0664139871449102,-0.719720478491198,1.54537238040981,-0.437482136571912,-0.757162346238799,0.657675526368571
"36081037900",2,0.237904986671707,-0.434750398545755,0.625651552519961,-0.441866181402939,-0.715955202455319,2.27438164516966
"36081038100",11,0.179726359324415,-0.5295786023209,0.625651552519961,-0.0777381755461838,-0.706169525260083,1.84094790442544
"36081038300",14,0.654105936156252,0.606579791374129,-0.369148526626197,0.0474158889512433,0.126916479022869,-1.10019233411561
"36081038400",10,0.51984756535479,0.855247606734433,-0.312839088183962,1.55331351772913,-1.48416525833473,-0.266246997749738
"36081039400",22,0.300558893045717,0.3200454236531,-0.162680585671335,1.35851489587124,-1.41709760229994,-1.10019233411561
"36081039800",10,-0.0485128710380637,0.694611434469141,-1.13871085200341,1.13624197313034,-1.48416525833473,-0.61427156628064
"36081039900",11,0.0678443836565191,-0.441331195394769,0.344104360308784,-0.406226777396481,-0.0916808364048524,0.744387102736673
"36081040100",11,0.179726359324415,-0.152908894151483,-0.200220211299491,-0.587579554428266,-0.0995019898545855,2.03186263922196
"36081040200",10,-0.509466610789738,0.0958128621665963,-1.55164673391314,1.94329776472072,-1.48416525833473,-1.10019233411561
"36081040300",11,0.524322844381509,-0.413012192560894,0.775810055032589,-0.628040579735784,-0.0216427892526738,2.06320332403217
"36081040400",22,-0.142493730599084,-0.177721734729736,0.832119493474825,0.971293245104957,-1.4416089903096,-0.62517845658034
"36081040500",2,0.291608334992311,-0.220658737121666,-0.46299759069659,-0.691036968217006,-0.268876808263919,3.26448436028631
"36081040700",11,0.13944884808397,-0.393971034464976,-0.294069275369884,-0.676211346279595,-0.388135310746608,1.98467404394118
"36081040900",11,0.0275668724161069,-0.202426693392431,-0.256529649741727,-0.67410726576407,-0.225924561816622,2.04162678705413
"36081041000",7,-0.129067893518938,1.23402101225722,3.6475914155866,0.648224692307942,-1.22567533403396,2.43912675340207
"36081041100",14,0.51984756535479,-0.238998662766463,-0.0125220831587066,-0.0343234506322943,-0.387025885156819,0.452912313275038
"36081041300",18,0.296083614019031,-0.263811503344712,0.250255296238392,-0.202466797993347,-0.168016134176408,0.385518052953073
"36081041400",19,-0.0350870339579045,-0.353785020919763,0.944738370359296,0.762735953353496,-1.42431356445301,-0.128111938490975
"36081041500",18,0.202102754457981,-0.26677825602255,0.513032675635491,-0.318233424817069,-0.150706488144442,0.240025391787468
"36081042000",10,-0.276752101400542,1.73006205999113,-0.631925906023296,2.22402937369797,-1.48416525833473,-0.365933594603463
"36081042200",10,-0.411010472202001,1.11869524452613,-0.932242911048552,1.85779412942203,-1.48416525833473,-0.585443455417695
"36081042700",9,0.22447914959158,-0.218447157852737,1.26382518819863,-0.300947646206591,0.171097575304321,0.457108064392173
"36081043200",22,-0.0440375920113441,1.17409260816497,1.16997612412824,1.99936757126461,-1.39678838251475,-0.714600294674427
"36081043400",22,0.0096657563092277,-0.480869917446635,0.982277995987452,1.25436061867356,-1.48416525833473,-1.10019233411561
"36081043700",19,0.255806102778585,-0.268018898051459,0.925968557545217,0.0544814702752837,-0.0730468921102456,-0.159586605864565
"36081043900",9,0.743611516690549,-0.460642058279581,1.88322901106322,-0.269301706884761,-0.135779304308185,1.39597654632842
"36081044000",19,0.0678443836565191,-0.447750169370449,1.56414219322388,0.84291280331854,-1.42882657031541,-0.42082068281582
"36081044200",13,-1.40452241613279,-0.946110678288852,0.043787355283529,-0.102128681504213,-1.10541958872556,-0.698750899884053
"36081044300",17,0.202102754457981,-0.492089636664626,0.325334547494706,-0.559879255433696,-0.654914358214457,0.916237916438573
"36081044601",17,-0.290177938480689,-0.681206634637126,0.175176044982078,-0.937610591331754,-0.969399456194001,0.787890551512917
"36081044602",13,0.0141410353359477,-0.484106374913363,0.588111926891804,-0.970286167636792,-1.11438923906164,-0.0502044303079668
"36081044800",14,0.130498290030563,0.0802239253685211,-0.500537216324747,0.361511002946198,-0.513285330457016,-0.267956182321731
"36081045000",11,0.157349964190849,0.542174287786231,-0.913473098234473,1.30860499764729,-0.0679751449594391,2.47810603850689
"36081045200",14,0.103646615870245,0.362820603171697,-0.763314595721845,-0.0490557645431174,-0.367488785355379,-0.714908932913041
"36081045400",14,0.14392412711069,0.388712262905524,-0.500537216324747,-0.101498447070828,-0.89598887694999,-0.0339164571166081
"36081045500",5,-0.017185917851058,-0.280101672593913,-0.669465531651453,-1.36334483193379,-0.890797008342128,-0.443645998150072
"36081045600",22,1.62524148495346,0.526045941410368,0.907198744731138,1.50936829391229,-0.867526643737698,-0.433967564700515
"36081045700",11,0.542223960488356,0.247494835440606,-0.669465531651453,0.316723907690346,-0.365878912981605,2.04043753600995
"36081045800",14,0.434817263847179,0.450420718604478,-0.744544782907767,0.270198333299825,-0.287948112822626,-0.214639071008156
"36081045900",11,0.390064473580047,0.0899332977687082,-0.0312918959727853,-0.0235351100253747,-0.671151873722607,0.922092984773244
"36081046000",17,-0.146969009625797,-0.623813455560477,0.137636419353921,-0.980544490464362,-1.00543973256839,0.835631477129088
"36081046100",11,0.170775801270975,-0.177128384194168,0.0813269809116858,-0.173627586556531,-0.979494453747502,1.05320391071094
"36081046200",5,0.0902207787901182,-0.193742199190042,-0.444227777882512,-0.289922917768628,-0.921970101583625,0.581692096272793
"36081046300",2,0.193152196404575,-0.0887191543947044,-0.125140960043178,-0.316109430533453,-0.393037150800092,3.1940863490863
"36081046400",14,0.707809284476823,1.09609398321681,0.344104360308784,0.412708325004865,-0.0659783667638747,0.461140200061496
"36081046500",11,0.421391426767053,0.157791022654449,-0.275299462555805,-0.461121593994106,0.0297113939120931,1.74777975830695
"36081046600",14,0.743611516690549,0.641048063394787,-0.894703285420395,-0.441992470760212,-0.392763355731454,-0.837639209077932
"36081046700",17,-0.120117335465508,-0.574295656319529,0.64442136533404,-0.871665593774667,-0.38275101913282,1.19909193640847
"36081046800",14,-0.16487012573266,-0.235600382426395,-0.444227777882512,0.373851237832397,-0.913251125273474,0.365214665928701
"36081046900",18,-0.0574634290915033,-0.145303219104671,-0.70700515727961,-0.913546090129209,-0.462343019059177,0.480268585610031
"36081047000",14,-0.218573474053241,0.296095638399309,-0.59438628039514,1.0034320331731,-0.942960032979168,0.774197588720898
"36081047100",12,0.237904986671707,-0.574079892488417,1.60168181885204,-0.431133656352125,-0.533261340087287,1.0241900276883
"36081047200",14,0.313984730125877,0.888475236726177,-0.650695718837374,0.334124048291612,-0.335839815842797,-0.619173839747813
"36081047300",14,0.569075634648641,0.0264447904630511,-0.556846654766982,-0.230457797329075,-0.304010440010696,0.578623835803559
"36081047500",14,0.193152196404575,0.123430632549346,-0.162680585671335,0.0337668151687948,-0.246458944782348,-0.0391396419584537
"36081047600",3,1.490983114152,2.98127651662836,0.0250175424694502,2.43381954160068,0.493939840339854,-0.724495454626977
"36081047800",14,0.175251080297695,0.249059123216189,-0.237759836927648,1.33881657299975,-0.156641725169222,-0.562173635267913
"36081047900",19,0.51537228632807,-0.23506097284861,0.832119493474825,0.151280487153162,-0.187363954603566,-0.00440976894043154
"36081048000",10,0.354262241366322,0.521676723830284,-1.27009954170196,1.18217887044558,-1.04565556532449,-0.828126414692509
"36081048100",18,0.318460009152596,-0.199190235925703,0.0250175424694502,-0.709143034220887,-0.54299681600883,-0.147657909506628
"36081048200",10,0.0946960578168375,0.496809942294256,-1.36394860577236,1.07180043675665,-0.794858793532663,-0.217193818584386
"36081048300",11,0.412440868713614,-0.469056847693076,0.325334547494706,-0.118560604280512,-0.585928194416043,0.976042032012723
"36081048400",22,0.269231939858712,0.190910770730635,0.212715670610235,1.19820624883159,-1.03193636492582,-0.396784493880528
"36081048500",19,0.537748681461636,-0.195791955585638,1.22628556257047,0.180999131142805,-0.629350010715248,-0.302512518341618
"36081048900",9,0.202102754457981,-0.0807898336012196,1.77061013417875,0.262116342788607,0.0555626762954353,1.43533324630676
"36081049200",5,-0.236474590160104,-0.14007094620013,-0.425457965068433,-0.271623468181678,-1.02468995067909,0.436708773670427
"36081049301",4,0.278182497912152,0.155201856681064,-0.519307029138825,0.552897839266911,1.06657232066852,-0.0350096996425822
"36081049302",4,0.179726359324415,0.547676265479671,-0.444227777882512,0.406432495811497,1.05913790490049,-0.70252745962727
"36081049500",8,0.287133055965591,0.13594493475403,-1.04486178793302,0.540470431917439,1.32341790427939,-0.600922428791303
"36081049600",10,0.170775801270975,0.737979964523303,-0.819624034164081,1.57674290523781,-0.990532886766797,0.0735677920963209
"36081049700",21,0.810740702091279,0.0392827384144082,0.193945857796157,0.83118632415801,0.986554386208885,0.223452564209688
"36081049900",14,0.439292542873899,0.330240264673297,-0.669465531651453,0.562462794280176,0.206567986772404,0.275665736802732
"36081050000",5,-0.223048753079958,-0.209600840777011,-0.631925906023296,-0.715241735184788,-1.44284130707266,0.606888788276761
"36081050201",22,1.19113941936207,0.496756001336473,-0.106371147229099,1.34292718091649,-1.29952959811989,-0.783912756082113
"36081050202",7,1.8445301572625,0.978772400047901,3.77898010528515,1.96708167889762,-1.48416525833473,-0.698623316399475
"36081050400",22,0.0767949417099583,0.127638027256093,0.531802488449569,0.85792388127005,-1.48416525833473,-1.10019233411561
"36081050500",14,0.985276584133154,0.581227541218088,0.156406232167999,-0.011255555777838,0.417582041878122,-0.588334177505462
"36081050600",22,0.197627475431294,0.613160588223143,0.193945857796157,1.93932670962015,-1.44563259881164,-0.196797317744395
"36081050700",8,0.998702421213313,0.625297303723375,-0.763314595721845,0.970328641291681,0.985806865913282,-0.572313386537827
"36081050800",22,-0.652675539644626,0.424906645575104,0.588111926891804,0.947727019563602,-1.48416525833473,-1.10019233411561
"36081051000",22,0.5825014717288,1.47373462862624,0.062557168097607,1.89085897932605,-1.4340338790764,-0.697693439600303
"36081051100",8,0.595927308808927,0.456947574495717,-1.11994103918934,0.89460393029348,1.37293424131059,-0.902783969425626
"36081051200",22,0.537748681461636,0.699142474922561,0.738270429404432,1.70607125740226,-1.37706186340533,-0.554125960612878
"36081051300",21,0.416916147740334,0.121488758069311,1.113666685686,0.715225684716312,1.1622480426079,-0.935024110031449
"36081051500",4,-0.496040773709591,-0.125722651430964,-0.538076841952904,0.893423236605554,1.27563263992132,-0.359476996014691
"36081051600",10,0.421391426767053,1.036543165829,-1.53287692109906,1.67516611319474,-1.36838750063858,-0.902378335799551
"36081051700",4,-0.42891158830886,-0.378058451920227,0.250255296238392,0.320663083883731,1.34359428564399,-1.10019233411561
"36081051800",7,1.10610911785449,0.768780251415001,3.98544804624001,1.7277016010375,-1.44903070551715,-1.10019233411561
"36081052000",22,0.743611516690549,0.217449721957807,0.0813269809116858,1.75772019540399,-1.43616712925761,-0.27896725011469
"36081052100",8,0.309509451099157,0.419296785966107,-1.08240141356118,0.589520958103338,1.45769626108839,-0.812430303956561
"36081052200",10,0.466144217034185,1.402586505316,-1.62672598516946,1.79631649089531,-1.43548105734535,-0.0509690007438445
"36081052400",10,0.309509451099157,0.151641753467663,-0.744544782907767,1.78260961765133,-1.42075376072091,-0.85348808792417
"36081052500",4,0.157349964190849,0.242855913071627,-0.406688152254355,0.571221511714847,1.2780920349232,-0.953797140714633
"36081052600",22,0.21552859153814,-0.0326205583047433,-0.200220211299491,1.6266068321092,-1.48416525833473,-0.714084797295497
"36081052700",4,-0.129067893518938,0.0130674329339052,-1.02609197511894,0.191709482695534,1.17766550976255,0.225888074003683
"36081052800",10,-0.34388128680127,0.192151412759549,-0.688235344465532,1.37070316235182,-1.41816783085368,-1.10019233411561
"36081052900",11,-0.473664378576012,-0.168282067118447,-0.0125220831587066,0.226688271020911,1.18660521376278,2.78646365764292
"36081053000",22,0.309509451099157,0.166421575899055,0.775810055032589,1.51204917889614,-1.4560515505558,-1.10019233411561
"36081053200",22,0.501946449247911,0.854762138114424,1.32013462664087,1.66046444340121,-1.45801113445944,-1.10019233411561
"36081053400",22,0.573550913675361,0.58786227902488,0.963508183173374,1.23042454254739,-1.39245752866976,-0.813928464305807
"36081053500",11,-0.325980170694411,-0.439227498041397,0.043787355283529,-0.0599671650114473,0.825567291062526,0.908016400406068
"36081053600",7,0.43034198482046,0.683931124828938,2.37124414422926,1.83486683325486,-1.40333453282048,0.543098917898293
"36081053800",10,0.0991713368435575,1.13061619619525,-0.782084408535924,1.43652631043453,-1.40299459051692,-0.92882656816934
"36081053900",14,-0.173820683786089,-0.122701957795352,0.137636419353921,0.213441592912559,0.0100325967697563,-0.291081491370123
"36081054000",10,0.14392412711069,0.89144198940401,-1.04486178793302,1.10526263808782,-1.16248890809377,-0.253128480991264
"36081054200",22,0.810740702091279,0.73404227460545,0.944738370359296,1.73561375578619,-0.765213636970262,-0.260400422128581
"36081054500",9,-0.227524032106674,-0.873020680498569,1.18874593694232,-0.986304136135494,0.0284030776375675,0.131980188639885
"36081054700",17,-0.160394846705943,-0.563237759974874,0.00624772965537216,-0.716449775605927,-0.145698749208073,0.830066370550829
"36081054800",10,0.251330823751866,1.0935587582012,-0.725774970093689,1.98274850405933,-0.685852189796522,0.306042874219963
"36081054900",17,-0.151444288652514,-0.544034779005619,-0.0876013344150202,-1.13360589092038,-0.150414655711849,1.20464650715095
"36081055100",18,-0.299128496534118,-0.593228932499893,0.381643985936942,-0.979901822251833,0.359368307825182,-0.190186466516966
"36081055200",14,0.13944884808397,0.498482111985397,-0.688235344465532,0.203898445768973,-0.574168031640991,-0.218169137594913
"36081055300",18,-0.473664378576012,-0.332208637808242,-0.369148526626197,-0.652173431949212,-0.461429004249163,0.364046247825275
"36081055400",8,-0.375208239988279,0.849691688083214,-1.43902785702867,1.27870002207514,0.12804597323011,-0.521863669907544
"36081055500",18,-0.120117335465508,-0.579420047308517,-0.406688152254355,-0.553695692990103,-0.291134838484994,0.290407204650779
"36081055600",7,0.152874685164129,0.853791200874404,4.0792971103104,2.26465470374591,-0.231386949930324,-0.249898313763111
"36081055700",18,-0.0529881500647837,-0.372988001889022,-0.444227777882512,-0.669988560413835,0.149700245843875,-0.269328014376128
"36081055800",3,0.810740702091279,1.86264893421145,-0.481767403510668,2.18931275609133,-0.26276257508896,-0.783238385979696
"36081055900",18,-0.178295962812806,-0.507840396336038,-0.181450398485413,-0.311996795394029,-0.523257061477499,-0.0727367024998679
"36081056000",21,-0.227524032106674,0.458619744186858,0.64442136533404,1.45786383398754,0.277991735342156,0.415769923487181
"36081056200",10,0.399015031633454,1.0991686178102,-1.15748066481749,1.85336096160703,-0.285546873989212,-0.427721707487246
"36081056400",14,-0.00376008077089881,0.846347348700929,-0.0500617087868634,0.407028914815108,-0.0118965590563982,-0.730241303960044
"36081056500",9,0.0857454997633983,-0.620199411389297,2.08969695201808,0.16362710688053,0.16000016180791,-0.225950268908249
"36081056600",19,0.0454679885229534,0.495407477392006,1.60168181885204,1.11383500658145,-0.174482975210799,0.159532255711624
"36081056700",8,0.13497356905725,0.604098507316302,-0.819624034164081,1.07164098795393,0.774070893523699,-0.74338699299487
"36081056800",14,0.278182497912152,0.316161674693026,-0.0688315216009421,0.720292333564566,-1.0589236660193,-0.305109581955386
"36081057700",4,-0.124592614492221,-0.124751714190948,-0.875933472606317,-0.270810609711946,1.17721029363776,-0.731211807820835
"36081057800",22,0.748086795717268,0.458619744186858,1.18874593694232,1.48516903213901,-1.17586490237356,-0.495709557866077
"36081057900",4,-0.0619387081182229,-0.283068425271746,-0.59438628039514,-0.548060747833827,1.02119862334972,-0.299429568289056
"36081058000",10,0.13944884808397,0.763655860426017,-1.19502029044565,1.61681699200938,-1.31894489434867,0.234885893219227
"36081058100",4,-0.214098195026528,-0.166286251680629,-0.500537216324747,-0.0897020241076033,1.15904735148212,-0.856266288894794
"36081058300",4,-0.0350870339579045,0.00535387597153592,-0.481767403510668,-0.197033768917548,1.03515334489985,-1.01906636851408
"36081058500",4,0.0499432675496726,-0.404974989851851,-0.200220211299491,-0.274205901356416,0.878471151997346,0.39169786353425
"36081058700",4,-0.227524032106674,-0.245201872911024,-0.613156093209218,-0.528624121216903,1.00666697462674,-0.0443335302006549
"36081058800",10,-0.567645238137036,0.316269556608583,-0.538076841952904,2.03752839798816,-1.18236080617815,-0.525052982393984
"36081058900",18,-0.227524032106674,-0.700733261353054,0.757040242218511,-0.98613150621081,0.790025516822508,-0.303259559442751
"36081059000",10,0.21105331251142,1.37448326631324,-2.39628831054667,1.98758781284724,-1.48416525833473,-0.721950783202773
"36081059100",4,-0.0440375920113441,-0.330698290990434,-0.369148526626197,-0.627867239916865,0.581664273116042,-0.667103417493905
"36081059200",22,0.108121894896964,0.75756053219701,0.137636419353921,2.15254602818864,-1.33571260659524,-0.626217874255473
"36081059300",4,-0.0708892661716298,-0.257985879904603,-0.575616467581061,-0.0162796230978963,1.08914250824699,-0.36425534075111
"36081059400",10,2.05934355054485,1.55297389560331,-0.0876013344150202,2.19336149634249,-1.39570863024701,-0.887475681886009
"36081059500",4,-0.0753645451983498,-0.24277452981098,-0.125140960043178,0.00634057629609006,0.802635450433243,0.0816133846316833
"36081059600",10,-0.00823535979761879,1.09544669172346,-0.857163659792238,2.1926570950593,-1.25824099378838,-1.10019233411561
"36081059800",10,0.0230915933893869,0.824663083673846,-2.05843167989326,1.62212909071928,-1.37243376446887,-0.740977859561574
"36081059900",21,0.412440868713614,0.344534618484679,1.16997612412824,0.989755262242656,1.2712561336882,-0.95607634731848
"36081060000",10,-0.0395623129846241,1.36887340670424,-0.387918339440276,2.24847599656928,-1.44539176968962,-1.10019233411561
"36081060100",8,0.416916147740334,0.31567620607302,-0.631925906023296,0.495770937247567,1.23894967684414,-0.764248374913858
"36081060300",8,0.322935288179316,0.490552791191912,-1.73934486205393,0.579117480682187,1.38089372298705,-0.22518631732664
"36081060400",22,-0.0485128710380637,0.792837918584349,0.700730803776276,2.09578064788018,-1.32388579159504,-0.0907087807916544
"36081060600",22,1.42832920777798,0.973486186185576,0.625651552519961,2.05107607846291,-1.20756457500651,-0.833517876551948
"36081060700",21,0.716759842530262,0.536402605303897,1.65799125729428,1.60122361141675,1.52492257839738,-1.10019233411561
"36081060800",10,0.0499432675496726,1.25931932145548,-1.08240141356118,1.69941545488174,-1.42910231588013,-0.124488153232356
"36081061000",10,2.43974226781564,1.82267868449734,-1.49533729547091,1.81629522516431,-1.42118294175383,-0.704925311932974
"36081061200",22,-0.102216219358645,1.84759940699116,0.925968557545217,2.22447765737384,-1.34853176193356,-0.620842230312382
"36081061300",4,0.166300522244255,0.0869665450908748,-0.913473098234473,-0.278195174378013,1.23710488527712,-0.263412920709108
"36081061400",22,0.51537228632807,1.1617940697914,0.775810055032589,2.28301300980906,-1.3229289689194,-1.10019233411561
"36081061601",22,-0.549744122030173,1.63938730996496,0.137636419353921,2.26169213171682,-1.3709579922176,-0.939437001514613
"36081061602",10,0.345311683312882,0.998029321974934,-1.13871085200341,1.7611827711087,-1.17280239497243,0.0290034888385158
"36081061800",22,-0.00823535979761879,0.806107394197938,0.137636419353921,1.55914387222438,-1.13895613362337,-0.854128670192762
"36081061900",4,-0.151444288652514,0.119870529335945,-1.15748066481749,0.262967737428636,1.42762653518153,-0.345264112660095
"36081062000",10,0.855493492358412,1.12840461692631,-1.77688448768208,2.28781687844557,-1.21443664167305,-0.590380440838569
"36081062100",4,0.452718379954058,0.297821749048232,-0.631925906023296,0.315306333069109,1.42936443871766,-0.914741710694304
"36081062300",8,0.108121894896964,0.290971247410325,-1.0636316007471,0.503910577311562,1.48447875819875,-1.10019233411561
"36081062400",22,-0.0664139871449102,1.34157928206816,1.28259500101271,1.98592042280012,-1.27207096147256,-1.10019233411561
"36081062500",8,0.0320421514428261,0.382023584140953,-0.838393846978159,0.463203189277075,1.52350603184213,-0.22193364120789
"36081062600",22,0.542223960488356,0.734258038436565,1.69553088292243,1.95359618730869,-1.44471939705415,-0.995430132453737
"36081062700",4,-0.0977409403319289,0.178827996188182,-0.857163659792238,0.296649338099775,1.43614042303404,-0.622665155641001
"36081062900",4,-0.0574634290915033,-0.245147931953246,0.118866606539843,-0.224851722378594,1.35072424028307,-0.71397609584932
"36081063000",10,1.32987306919025,1.16939974483821,-0.744544782907767,1.99464754840322,-1.40477529986576,-1.10019233411561
"36081063200",22,0.613828424915806,0.876662166972618,-0.143910772857256,1.82545865120706,-1.43854938934048,-0.854302797509116
"36081063301",8,-0.129067893518938,0.395293059754537,-1.8519637389384,0.737161221851118,1.53040928930545,-1.10019233411561
"36081063302",8,0.269231939858712,0.302298848543874,-1.3264089801442,1.0687121036161,1.56649014185351,-0.914104423328595
"36081063500",21,0.479570054114344,0.25040764716066,-0.143910772857256,0.971921572877427,1.55587154288573,-0.713395319551176
"36081063700",21,0.685432889343257,0.539908767559523,-0.0688315216009421,1.48459507647133,1.46951005437959,-0.937134273173059
"36081063800",10,0.425866705793773,0.882433849454952,-0.932242911048552,1.7945953070151,-0.595244658071478,-0.558749681651412
"36081063900",8,-0.227524032106674,0.222628053904574,-1.27009954170196,0.433607925234072,1.3035271849532,-0.427953268373699
"36081064101",8,-1.84309976075089,-0.537453982156606,-2.1147411183355,1.97188219088665,1.46312397605462,-0.816743653445026
"36081064102",21,0.765987911824115,0.351546942995923,1.07612706005784,0.464619395965882,1.49841079128961,-1.10019233411561
"36081064500",8,0.788364306957681,0.65124290441498,-1.02609197511894,1.0911855843972,1.03869640284084,-0.114239159735682
"36081064600",22,0.0723196626832391,0.962320407925364,-0.143910772857256,1.77513200466196,-1.35570359898526,-0.278123743729959
"36081065000",22,0.354262241366322,1.18628326462297,-0.0876013344150202,1.99389235459818,-1.30286520515884,-0.782432439510108
"36081065400",10,0.22000387056486,1.11939647697725,-1.43902785702867,1.66344201748615,-0.762798027727914,-0.521374948900423
"36081065500",8,0.000715198255821168,0.458619744186858,-1.64549579798353,0.549298850986585,1.46025804182233,-1.10019233411561
"36081065600",22,1.14191135006821,0.820509629924878,0.64442136533404,1.29138715566286,-0.795652925404553,-0.830075950331991
"36081065701",8,0.264756660831992,0.678752792882171,-1.36394860577236,0.958801348102887,1.59239237130227,-0.225015250656691
"36081065702",8,0.354262241366322,0.273224672301095,-0.969782536676709,0.68917376266483,1.39085998926137,-1.10019233411561
"36081065900",8,0.251330823751866,0.872185067476976,-1.57041654672722,1.41199156153285,1.49925451860209,-0.901210142896109
"36081066000",10,0.958424909972868,1.1902748954986,-0.613156093209218,1.36338502147879,-0.874337806743104,-0.759616346448812
"36081066100",8,0.913672119705736,0.586351932207076,-1.40148823140051,1.38642778079022,1.47344038715322,-0.495484550318617
"36081066300",3,0.282657776938872,1.05466732764268,-0.782084408535924,1.90633525841845,1.3587038085225,-0.0169831180538738
"36081066400",10,1.10163383882777,0.919814933195664,-0.33160890099804,1.04394693916143,-1.00616064242417,-0.801382928720111
"36081066500",8,0.72123512155695,0.599081998242875,-1.45779766984275,0.762978002521733,1.51580915157909,-0.299799435617384
"36081066700",8,0.461668938007466,0.62459607127225,-0.988552349490787,1.34378052297605,1.49695941608298,-0.812725408891875
"36081066900",8,0.622778982969246,0.737979964523303,-1.73934486205393,1.4024429454406,1.53741996033102,-0.071054991038449
"36081067101",7,1.62524148495346,0.755295011970301,2.1647762032744,2.18758428585755,1.30962651943529,-0.804973428918455
"36081067102",8,0.51537228632807,0.857027658341132,-1.28886935451604,1.88986936233949,1.42111586267963,-1.10019233411561
"36081067700",3,0.564600355621922,1.39740817336923,-1.49533729547091,1.84006716509487,1.43393197958097,-0.68964205330423
"36081067900",4,-0.473664378576012,-0.257122824580141,-0.143910772857256,-0.353007667546435,0.86253937396617,-0.432667527733823
"36081068000",10,1.01212825829347,1.3704916354376,-0.688235344465532,1.72244652739553,-1.31894889261511,-0.755399806099205
"36081068200",10,1.8758571104495,1.16238742032696,-0.59438628039514,1.72062235055407,-1.35091030929185,-0.678182130481725
"36081068300",18,0.22447914959158,-0.0740472138788699,-0.0876013344150202,-0.369703134480926,-0.343102166202221,-0.138459275369546
"36081068700",4,0.403490310660174,-0.0645536053097981,-0.312839088183962,-0.257637463350728,0.378960186383908,-0.262359396183251
"36081069000",10,0.971850747053027,0.587053164658201,-0.387918339440276,1.21427881706027,-1.4111082434195,-0.943382733616513
"36081069300",4,0.551174518541795,-0.106088142799478,0.0250175424694502,-0.435556284200563,0.509725550355128,-0.553206656953782
"36081069400",10,1.00317770024003,0.573567925213497,-0.650695718837374,1.0758767800612,-1.24901723355276,-0.614963104375279
"36081069500",4,0.336361125259443,0.641641413930354,-0.481767403510668,0.434818414735891,0.746547790524735,-0.477760356655602
"36081069701",18,0.322935288179316,-0.472023600370909,0.212715670610235,-0.853229216863211,0.669661766699629,-0.758326285889468
"36081069702",8,0.488520612167784,0.840198079514143,-0.95101272386263,0.885730636242372,0.662158662873609,-0.750500751571164
"36081070300",21,0.448243100927338,0.616235222816533,-0.237759836927648,1.12057301170895,0.961319250863753,-0.0105279536278816
"36081070700",3,1.65656843814046,1.23547741811725,0.456723237193255,1.80025523158511,0.756982985864671,-0.847416012269978
"36081070900",8,0.434817263847179,1.21719143343023,-1.28886935451604,1.12772038596531,0.737686338183178,-0.456608072184815
"36081071100",8,0.533273402434916,0.587538633278207,-0.59438628039514,0.417223773700634,0.826305003377839,-0.835104361120674
"36081071301",4,0.475094775087625,0.364384890947281,-0.932242911048552,-0.283691159318549,1.13181821607629,-0.741545595240481
"36081071302",4,0.739136237663829,0.34404914986467,-0.669465531651453,-0.791412116320897,0.889233158923265,-0.748529779156082
"36081071700",4,0.0633691046298318,0.103742182960081,0.00624772965537216,0.358998412997809,0.531050623672124,-0.739758481353224
"36081071900",9,0.0678443836565191,-0.245795223446592,1.15120631131416,-0.206299205705121,0.587940207720075,0.771566706762468
"36081072100",4,-0.129067893518938,-0.295528786518651,0.381643985936942,0.0397178134717779,0.886918587272046,-0.354152393389853
"36081072700",3,1.78187625088849,2.86061059407716,-0.95101272386263,2.41130299056292,0.942057001438891,-0.772497435241051
"36081072900",21,0.649630657129532,0.66704760504417,0.287794921866549,1.7046590406716,0.759001542377091,0.0654637528275368
"36081073100",3,0.748086795717268,0.902230180959775,-0.650695718837374,1.2484047661452,0.964228069592846,-0.934970115842471
"36081073300",1,5.25469277561955,3.32655258737051,-1.83319392612432,1.75431050719882,1.1104883214391,0.239138531380124
"36081073500",1,5.27706917075312,3.77550317896354,-2.24612980803404,2.20973051927887,1.17458824875897,-0.416695601551952
"36081073700",4,0.439292542873899,0.841600544416393,-1.23255991607381,-0.104196110818649,0.932636242489706,-0.832115195308575
"36081073900",15,0.837592376251565,0.790248752610968,-0.913473098234473,0.0745254452332553,1.25044589097627,-0.939480047526824
"36081074100",8,0.0544185465763926,0.514017107825693,-0.988552349490787,0.588157528837258,0.994180886106298,-1.01427153754437
"36081074300",18,0.0409927094962334,-0.180850310280906,0.569342114077726,-0.0909830844779834,0.713072574607399,-0.477951933133736
"36081074500",18,-0.419961030255431,-0.682015749003809,0.287794921866549,-0.821327471446883,0.762696185618901,-0.0499338204484243
"36081074700",14,0.452718379954058,0.923644741197959,-0.350378713812119,0.133745125025816,-0.0975278064395324,-0.454041817098811
"36081075700",8,0.645155378102812,0.85616460301667,-0.688235344465532,0.482841876505092,0.939570226202104,-0.864896819358845
"36081076800",10,-0.0798398242250694,0.638404956463626,-1.08240141356118,1.27186553921099,-1.2104700443692,-1.10019233411561
"36081076901",15,0.985276584133154,0.861774462625667,-1.08240141356118,-0.0024479216359647,0.984910876789182,-0.510473400925516
"36081076902",4,0.640680099076092,0.369886868640721,-0.59438628039514,-0.576046916891843,0.905119987904876,-0.343068212820119
