"","CT_id_full","med_rent_00","med_rent_10","med_rent_15","hhinc_all_00","hhinc_owners_00","hhinc_renters_00","hhinc_all_10","hhinc_owners_10","hhinc_renters_10","hhinc_all_15","hhinc_owners_15","hhinc_renters_15","pct_inc_rent_00","pct_inc_rent_10","pct_inc_rent_15","total_hh_00","owner_hh_00","renter_hh_00","own_rate_00","owner_1ymoved_00","renter_1ymoved_00","tot_1ymoved_00","sh_1ymoved_00","owner_5ymoved_00","renter_5ymoved_00","tot_5ymoved_00","sh_5ymoved_00","total_hh_10","owner_hh_10","renter_hh_10","own_rate_10","owner_1ymoved_10","renter_1ymoved_10","tot_1ymoved_10","sh_1ymoved_10","owner_5ymoved_10","renter_5ymoved_10","tot_5ymoved_10","sh_5ymoved_10","total_hh_15","owner_hh_15","renter_hh_15","own_rate_15","owner_1ymoved_15","renter_1ymoved_15","tot_1ymoved_15","sh_1ymoved_15","owner_5ymoved_15","renter_5ymoved_15","tot_5ymoved_15","sh_5ymoved_15","shwhite_hh_00","shblack_hh_00","shasian_hh_00","shother_hh_00","shwhite_hh_10","shblack_hh_10","shasian_hh_10","shother_hh_10","shwhite_hh_15","shblack_hh_15","shasian_hh_15","shother_hh_15","ed1_ns_00","ed2_hs_00","ed3_sc_00","ed4_bc_00","ed1_ns_10","ed2_hs_10","ed3_sc_10","ed4_bc_10","ed1_ns_15","ed2_hs_15","ed3_sc_15","ed4_bc_15"
"23","36005004001",871.232876712329,1046.73913043478,959,39138.3561643836,62302.7397260274,29709.5890410959,48295.652173913,48789.1304347826,43090.2173913043,48056,64500,44868,35.1,35.3,33.4,558,217,341,0.388888888888889,17,25,42,0.0752688172043011,72,151,223,0.0752688172043011,557,337,220,0.605026929982047,93,79,172,0.308797127468582,125,164,289,0.308797127468582,490,236,254,0.481632653061224,0,0,0,0,21,82,103,0,0.431899641577061,0.231182795698925,0.046594982078853,0.290322580645161,0.272890484739677,0.287253141831239,0.192100538599641,NA,0.330612244897959,0.13265306122449,0.140816326530612,NA,0.0372492836676218,0.593123209169054,0.183381088825215,0.186246418338109,0.0282258064516129,0.526209677419355,0.193548387096774,0.252016129032258,0.0682692307692308,0.495192307692308,0.306730769230769,0.129807692307692
"24","36005004002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","36005004100",368.493150684931,547.826086956522,576,17297.2602739726,25684.9315068493,17104.1095890411,19860.8695652174,91032.6086956522,18430.4347826087,18636,41628,17314,26.7,28.8,33.6,1797,72,1725,0.0400667779632721,0,223,223,0.12409571508069,20,627,647,0.12409571508069,1904,69,1835,0.0362394957983193,0,421,421,0.221113445378151,27,919,946,0.221113445378151,2115,166,1949,0.0784869976359338,0,0,0,0,0,350,350,0,0.257095158597663,0.287145242070117,0.00445186421814135,0.451307735114079,0.289390756302521,0.324579831932773,0.0320378151260504,NA,0.205200945626478,0.28274231678487,0.00520094562647754,NA,0.0733116648609606,0.750090285301553,0.150957024196461,0.0256410256410256,0.0190174326465927,0.602218700475436,0.258320126782884,0.120443740095087,0.0546772068511199,0.675230566534914,0.215085638998682,0.0550065876152833
"26","36005004300",502.739726027397,709.782608695652,780,26746.5753424658,64117.8082191781,22595.8904109589,26732.6086956522,69863.0434782609,21059.7826086957,21448,70833,19872,26.4,33.1,36,1463,190,1273,0.12987012987013,6,115,121,0.0827067669172932,12,379,391,0.0827067669172932,1517,152,1365,0.100197758734344,0,285,285,0.187870797626895,0,648,648,0.187870797626895,2062,206,1856,0.0999030067895247,11,0,11,0.00533462657613967,29,761,790,0.00533462657613967,0.280246069719754,0.243335611756664,0,0.476418318523582,0.287409360580092,0.356624917600527,0.023731048121292,NA,0.151794374393792,0.273035887487876,NA,NA,0.0595895816890292,0.747829518547751,0.151144435674822,0.0414364640883978,0.0283560660445083,0.656137832017229,0.21356783919598,0.101938262742283,0.0405019965772961,0.677695379349686,0.192527096406161,0.0892755276668568
"27","36005004400",327.397260273973,380.434782608696,526,17694.5205479452,23823.2876712329,16601.3698630137,17484.7826086957,154042.391304348,15820.652173913,22719,41875,21493,23.6,26.3,27.4,1601,72,1529,0.0449718925671455,0,192,192,0.119925046845721,14,497,511,0.119925046845721,1643,115,1528,0.0699939135727328,22,465,487,0.296409007912355,41,728,769,0.296409007912355,1639,114,1525,0.0695546064673581,0,0,0,0,8,273,281,0,0.265459088069956,0.485946283572767,0,0.248594628357277,0.147291539866099,0.452830188679245,0.0535605599513086,NA,0.181208053691275,0.410006101281269,0.00793166564978645,NA,0.0429029671210906,0.711708099438653,0.182036888532478,0.0633520449077787,0.0379839298758218,0.548210372534697,0.323593864134405,0.0902118334550767,0.0509325681492109,0.615494978479197,0.225609756097561,0.107962697274032
"28","36005004600",494.520547945205,794.565217391304,762,24178.0821917808,NA,24178.0821917808,24071.7391304348,23933.6956521739,24117.3913043478,40950,69022,28631,23.2,28.9,29.6,589,0,589,0,0,29,29,0.0492359932088285,0,124,124,0.0492359932088285,615,41,574,0.0666666666666667,23,143,166,0.269918699186992,23,205,228,0.269918699186992,699,158,541,0.226037195994278,0,15,15,0.0214592274678112,2,123,125,0.0214592274678112,0.217317487266553,0.453310696095076,0,0.32937181663837,0.183739837398374,0.269918699186992,NA,NA,0.304721030042918,0.400572246065808,NA,NA,0.00979431929480901,0.621939275220372,0.266405484818805,0.101860920666014,0.0560897435897436,0.775641025641026,0.0865384615384615,0.0817307692307692,0.0235294117647059,0.439819004524887,0.32579185520362,0.210859728506787
"29","36005004700",293.150684931507,NA,NA,15864.3835616438,5741.09589041096,16049.3150684932,NA,NA,NA,NA,NA,NA,23.6,NA,NA,1771,23,1748,0.012987012987013,0,103,103,0.0581592320722756,0,518,518,0.0581592320722756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223037831733484,0.469791078486731,0,0.307171089779785,NA,NA,NA,NA,NA,NA,NA,NA,0.0307749351130886,0.787541713014461,0.157211716722284,0.0244716351501669,NA,NA,NA,NA,NA,NA,NA,NA
"30","36005004800",808.219178082192,1004.34782608696,1054,27502.7397260274,40239.7260273973,25517.8082191781,27356.5217391304,24528.2608695652,27969.5652173913,30301,32417,27571,35.8,40.8,40.9,1153,92,1061,0.0797918473547268,0,227,227,0.196877710320902,11,610,621,0.196877710320902,1279,71,1208,0.055512118842846,0,623,623,0.487099296325254,23,844,867,0.487099296325254,1213,101,1112,0.0832646331409728,0,0,0,0,28,263,291,0,0.290546400693842,0.22376409366869,0.0199479618386817,0.465741543798786,0.130570758405004,0.315089913995309,0.0430023455824863,NA,0.132728771640561,0.314097279472383,0.0189612530915087,NA,0.106756059824652,0.65807117070655,0.174832387828778,0.0603403816400206,0.0482087571870854,0.720477664750111,0.165855816010615,0.0654577620521893,0.0708661417322835,0.622047244094488,0.223622047244094,0.0834645669291339
"31","36005004900",720.547945205479,NA,NA,35102.7397260274,101027.397260274,34760.2739726027,NA,NA,NA,NA,NA,NA,26,NA,NA,86,4,82,0.0465116279069767,0,45,45,0.523255813953488,0,56,56,0.523255813953488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186046511627907,0.313953488372093,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.115384615384615,0.538461538461538,0.163461538461538,0.182692307692308,NA,NA,NA,NA,NA,NA,NA,NA
"32","36005005000",845.205479452055,NA,NA,27868.4931506849,57191.7808219178,25502.7397260274,NA,NA,NA,NA,NA,NA,37.4,NA,NA,3396,304,3092,0.0895170789163722,22,501,523,0.154004711425206,54,1568,1622,0.154004711425206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277974087161366,0.344228504122497,0.0094228504122497,0.368374558303887,NA,NA,NA,NA,NA,NA,NA,NA,0.0713789510246613,0.663251128864189,0.184786384161167,0.0805835359499826,NA,NA,NA,NA,NA,NA,NA,NA
"33","36005005200",420.547945205479,848.913043478261,663,18138.3561643836,67558.904109589,16642.4657534247,36684.7826086956,72577.1739130435,34276.0869565217,17756,74500,17229,27.3,25.1,29.2,752,62,690,0.0824468085106383,11,48,59,0.0784574468085106,19,242,261,0.0784574468085106,676,31,645,0.0458579881656805,0,262,262,0.387573964497041,0,399,399,0.387573964497041,813,42,771,0.0516605166051661,0,0,0,0,10,131,141,0,0.292553191489362,0.333776595744681,0.0146276595744681,0.359042553191489,0.0813609467455621,0.281065088757396,NA,NA,0.188191881918819,0.321033210332103,0.01230012300123,NA,0.0684121621621622,0.73902027027027,0.146959459459459,0.0456081081081081,0.0624472573839662,0.650632911392405,0.178902953586498,0.108016877637131,0.0480565371024735,0.648763250883392,0.233922261484099,0.0692579505300353
"34","36005005301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","36005005302",784.931506849315,NA,NA,21068.4931506849,NA,21689.0410958904,NA,NA,NA,NA,NA,NA,34.3,NA,NA,1455,25,1430,0.0171821305841924,0,151,151,0.103780068728522,5,549,554,0.103780068728522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110652920962199,0.691408934707904,0,0.197938144329897,NA,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,0.611428571428571,0.222380952380952,0.0947619047619048,NA,NA,NA,NA,NA,NA,NA,NA
"36","36005005400",871.232876712329,1070.65217391304,1179,28039.7260273973,41476.7123287671,25913.698630137,36600,36231.5217391304,36684.7826086956,27380,71111,24596,32.4,35.9,44.1,1768,304,1464,0.171945701357466,35,194,229,0.129524886877828,51,669,720,0.129524886877828,1779,424,1355,0.238336143901068,65,597,662,0.372119168071951,108,1084,1192,0.372119168071951,1729,238,1491,0.137651821862348,0,24,24,0.0138808559861191,36,526,562,0.0138808559861191,0.273190045248869,0.32579185520362,0.0384615384615385,0.362556561085973,0.16301292861158,0.298482293423271,0.0202360876897133,NA,0.168883747831116,0.29091960670908,0.0179294389820706,NA,0.060474440360842,0.723354493818911,0.164717674574006,0.0514533912462412,0.0327824437821729,0.728257924681658,0.14467623950149,0.0942833920346789,0.048095703125,0.67724609375,0.203125,0.071533203125
"37","36005005600",868.493150684931,938.04347826087,1042,16653.4246575342,66209.5890410959,15110.9589041096,33045.652173913,86277.1739130435,26607.6086956522,17771,83375,14861,41.1,30.8,39.6,1008,118,890,0.117063492063492,9,141,150,0.148809523809524,9,496,505,0.148809523809524,943,178,765,0.188759278897137,15,282,297,0.314952279957582,64,427,491,0.314952279957582,871,93,778,0.106773823191734,0,0,0,0,0,280,280,0,0.275793650793651,0.329365079365079,0.00793650793650794,0.386904761904762,0.123011664899258,0.354188759278897,0.0148462354188759,NA,0.146957520091848,0.327210103329506,0.0160734787600459,NA,0.0501457725947522,0.695043731778426,0.169096209912536,0.0857142857142857,0.0813887307911212,0.65907797381901,0.144564598747866,0.114968696642003,0.0326086956521739,0.721618357487923,0.18780193236715,0.0579710144927536
"38","36005005700",980.821917808219,NA,NA,42742.4657534247,74058.904109589,40524.6575342466,NA,NA,NA,NA,NA,NA,24.3,NA,NA,201,39,162,0.194029850746269,0,31,31,0.154228855721393,12,101,113,0.154228855721393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189054726368159,0.328358208955224,0.0447761194029851,0.437810945273632,NA,NA,NA,NA,NA,NA,NA,NA,0,0.645217391304348,0.28695652173913,0.0678260869565217,NA,NA,NA,NA,NA,NA,NA,NA
"39","36005005800",856.164383561644,NA,NA,8561.64383561644,NA,8561.64383561644,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,0,0,0,0,0,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"40","36005005901",884.931506849315,NA,NA,32231.5068493151,51615.0684931507,32198.6301369863,NA,NA,NA,NA,NA,NA,30.2,NA,NA,1714,101,1613,0.058926487747958,30,305,335,0.195449241540257,30,675,705,0.195449241540257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.177946324387398,0.415402567094516,0.0507584597432905,0.355892648774796,NA,NA,NA,NA,NA,NA,NA,NA,0.0609418282548476,0.610457063711911,0.260734072022161,0.0678670360110803,NA,NA,NA,NA,NA,NA,NA,NA
"41","36005005902",969.86301369863,1039.13043478261,1217,43331.5068493151,72773.9726027397,35582.1917808219,39236.9565217391,47801.0869565217,37750,38542,73125,37532,31.8,31.5,38.4,1069,192,877,0.179607109448082,11,160,171,0.159962581852198,20,358,378,0.159962581852198,1045,237,808,0.226794258373206,11,110,121,0.115789473684211,84,297,381,0.115789473684211,1065,189,876,0.177464788732394,0,34,34,0.031924882629108,12,206,218,0.031924882629108,0.234798877455566,0.512628624883068,0.0205799812909261,0.23199251637044,0.296650717703349,0.394258373205742,NA,NA,0.177464788732394,0.313615023474178,0.0112676056338028,NA,0.0294968189705032,0.447657605552342,0.325621746674378,0.197223828802776,0.0281359906213365,0.586752637749121,0.197538100820633,0.18757327080891,0.025039957378796,0.542354821523708,0.247735748534896,0.1848694725626
"42","36005006000",805.479452054795,1021.73913043478,1102,41334.2465753425,59417.8082191781,40953.4246575342,29971.7391304348,57405.4347826087,29861.9565217391,NA,NA,NA,23.5,42.2,34.6,369,31,338,0.0840108401084011,10,61,71,0.192411924119241,10,143,153,0.192411924119241,357,36,321,0.100840336134454,11,132,143,0.400560224089636,11,186,197,0.400560224089636,346,40,306,0.115606936416185,0,8,8,0.023121387283237,0,92,92,0.023121387283237,0.355013550135501,0.178861788617886,0,0.466124661246612,0.106442577030812,0.106442577030812,NA,NA,0.0809248554913295,0.210982658959538,0.0260115606936416,NA,0.0422077922077922,0.699675324675325,0.198051948051948,0.0600649350649351,0.0184049079754601,0.806748466257669,0.124233128834356,0.0506134969325153,0.0476787954830615,0.481806775407779,0.217063989962359,0.2534504391468
"43","36005006100",704.109589041096,807.608695652174,954,42243.8356164384,45231.5068493151,36045.2054794521,41234.7826086956,45046.7391304348,23900,48298,51266,45500,23.7,35.6,28.5,2074,936,1138,0.451301832208293,74,61,135,0.0650916104146577,355,140,495,0.0650916104146577,1838,935,903,0.508705114254625,147,162,309,0.168117519042437,283,218,501,0.168117519042437,2169,1215,954,0.560165975103734,0,0,0,0,88,78,166,0,0.0800385728061716,0.822565091610415,0,0.0973963355834137,0.0266594124047878,0.825897714907508,NA,NA,0.0677731673582296,0.789764868603043,0.00829875518672199,NA,0.0403602401601067,0.455637091394263,0.3552368245497,0.148765843895931,0.00510421097405359,0.447894512973203,0.313483623989792,0.233517652062952,0.0212060967528164,0.355202120609675,0.279655400927767,0.343936381709742
"44","36005006200",561.643835616438,766.304347826087,613,23136.9863013699,116880.821917808,21320.5479452055,22773.9130434783,97910.8695652174,22533.6956521739,24480,88929,24163,26.3,34.7,28.9,2310,115,2195,0.0497835497835498,30,245,275,0.119047619047619,30,833,863,0.119047619047619,2350,86,2264,0.0365957446808511,12,763,775,0.329787234042553,12,1340,1352,0.329787234042553,2434,114,2320,0.0468364831552999,0,0,0,0,16,442,458,0,0.187445887445887,0.529004329004329,0.00519480519480519,0.278354978354978,0.152765957446809,0.439148936170213,NA,NA,0.165981922760887,0.436729663105998,0.00616269515201315,NA,0.050361713967724,0.680022259321091,0.198386199220924,0.0712298274902615,0.017590618336887,0.670575692963753,0.238539445628998,0.0732942430703625,0.109803921568627,0.653979238754325,0.156862745098039,0.0793540945790081
"45","36005006400",1015.06849315068,1259.78260869565,1181,47109.5890410959,61889.0410958904,41367.1232876712,46300,65840.2173913044,35326.0869565217,30726,86181,26776,32.2,37.6,47.3,1243,314,929,0.252614641995173,30,168,198,0.15929203539823,67,374,441,0.15929203539823,1245,283,962,0.227309236947791,24,587,611,0.490763052208835,54,624,678,0.490763052208835,1294,121,1173,0.0935085007727975,0,0,0,0,8,469,477,0,0.231697506033789,0.473049074818986,0.0201126307320998,0.275140788415125,0.101204819277108,0.42570281124498,0.0248995983935743,NA,0.25193199381762,0.401854714064915,0.0293663060278207,NA,0.0485564304461942,0.608486439195101,0.196412948381452,0.146544181977253,0.0177777777777778,0.556444444444444,0.248888888888889,0.176888888888889,0.0173199635369189,0.547402005469462,0.280309936189608,0.154968094804011
"46","36005006500",701.369863013699,907.608695652174,983,23886.301369863,33219.1780821918,23784.9315068493,22955.4347826087,7813.04347826087,22970.652173913,21384,NA,21228,32.7,39,36.1,1674,29,1645,0.0173237753882915,5,208,213,0.127240143369176,5,732,737,0.127240143369176,1650,14,1636,0.00848484848484849,0,579,579,0.350909090909091,6,909,915,0.350909090909091,1936,7,1929,0.00361570247933884,0,26,26,0.0134297520661157,0,559,559,0.0134297520661157,0.271804062126643,0.379330943847073,0.0232974910394265,0.325567502986858,0.154545454545455,0.38969696969697,0.0248484848484848,NA,0.167355371900826,0.387396694214876,0.00878099173553719,NA,0.0602549246813441,0.632290459636925,0.187717265353418,0.119737350328312,0.0731204943357363,0.657054582904222,0.164092001373155,0.105732921386886,0.015014075695965,0.653737879261808,0.222708789490147,0.10853925555208
"47","36005006600",936.986301369863,NA,NA,36187.6712328767,62364.3835616438,33354.7945205479,NA,NA,NA,NA,NA,NA,34.4,NA,NA,1369,218,1151,0.159240321402484,6,162,168,0.122717311906501,43,500,543,0.122717311906501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319211102994887,0.289262235208181,0.0116873630387144,0.379839298758218,NA,NA,NA,NA,NA,NA,NA,NA,0.0339126748622298,0.640525646460365,0.234845273420941,0.0907164052564646,NA,NA,NA,NA,NA,NA,NA,NA
"48","36005006700",484.931506849315,572.826086956522,708,23153.4246575342,49543.8356164384,22897.2602739726,18201.0869565217,46994.5652173913,17810.8695652174,NA,NA,NA,26.3,31,32.3,2119,88,2031,0.0415290231241151,0,205,205,0.0967437470504955,55,950,1005,0.0967437470504955,2313,130,2183,0.0562040639861652,44,582,626,0.270644185041072,82,1256,1338,0.270644185041072,2312,118,2194,0.051038062283737,0,71,71,0.0307093425605536,0,671,671,0.0307093425605536,0.252005663048608,0.372345445965078,0.00424728645587541,0.371401604530439,0.141374837872892,0.365758754863813,0.00562040639861652,NA,0.0968858131487889,0.325692041522491,NA,NA,0.0583185316755477,0.774422735346359,0.147424511545293,0.0198342214328005,0.0368758002560819,0.737516005121639,0.196158770806658,0.029449423815621,0.049718574108818,0.758208255159475,0.140478424015009,0.0515947467166979
"49","36005006800",1052.05479452055,1205.4347826087,1247,37149.3150684932,62500,35064.3835616438,38128.2608695652,64538.0434782609,35894.5652173913,47232,62589,33059,25,38,41,1082,185,897,0.17097966728281,12,202,214,0.197781885397412,23,504,527,0.197781885397412,1018,152,866,0.149312377210216,41,317,358,0.351669941060904,69,533,602,0.351669941060904,974,301,673,0.309034907597536,0,0,0,0,58,275,333,0,0.192236598890943,0.394639556377079,0.0231053604436229,0.390018484288355,0.159135559921415,0.463654223968566,0.055992141453831,NA,0.123203285420945,0.381930184804928,0.0308008213552361,NA,0.00754906894816306,0.621036738802214,0.26572722697534,0.105686965274283,0.00700116686114352,0.568844807467911,0.32730455075846,0.0968494749124854,0.0681924334423167,0.496029892573564,0.297524521251751,0.138253152732368
"50","36005006900",404.109589041096,694.565217391304,734,14871.2328767123,9702.7397260274,14984.9315068493,23169.5652173913,58473.9130434783,19776.0869565217,19741,113750,17395,30.8,30.3,31.3,1377,55,1322,0.0399419026870007,0,179,179,0.129992737835875,0,589,589,0.129992737835875,2124,46,2078,0.0216572504708098,27,884,911,0.428907721280603,46,1398,1444,0.428907721280603,2668,163,2505,0.0610944527736132,0,22,22,0.00824587706146927,0,668,668,0.00824587706146927,0.238925199709513,0.387073347857662,0,0.374001452432825,0.227401129943503,0.471751412429379,NA,NA,0.111319340329835,0.383058470764618,0.0161169415292354,NA,0.0712936732766761,0.74929178470255,0.113786591123702,0.0656279508970727,0.0195286195286195,0.5996632996633,0.251851851851852,0.128956228956229,0.0459363957597173,0.543065371024735,0.236969964664311,0.174028268551237
"51","36005007000",969.86301369863,1204.34782608696,1284,43978.0821917808,67106.8493150685,35431.5068493151,50340.2173913043,83050,37845.652173913,34191,57917,29082,28.6,32.2,46.4,1315,411,904,0.31254752851711,28,175,203,0.154372623574144,82,562,644,0.154372623574144,1310,353,957,0.269465648854962,8,462,470,0.358778625954198,109,627,736,0.358778625954198,1322,212,1110,0.16036308623298,0,31,31,0.0234493192133132,19,428,447,0.0234493192133132,0.361216730038023,0.234220532319392,0.070722433460076,0.333840304182509,0.112977099236641,0.309160305343511,0.0549618320610687,NA,0.222390317700454,0.293494704992436,0.0590015128593041,NA,0.0243499793644243,0.648782501031779,0.192323565827487,0.13454395377631,0.0279352226720648,0.62834008097166,0.215789473684211,0.127935222672065,0.0118430792005922,0.666913397483346,0.204293116210215,0.116950407105848
"52","36005007100",519.178082191781,556.521739130435,973,44131.5068493151,79256.1643835616,20405.4794520548,29677.1739130435,94045.652173913,16003.2608695652,38289,70515,28199,30.4,36.5,32.9,529,230,299,0.434782608695652,0,50,50,0.0945179584120983,44,109,153,0.0945179584120983,563,252,311,0.447602131438721,72,100,172,0.30550621669627,72,144,216,0.30550621669627,860,325,535,0.377906976744186,0,0,0,0,70,263,333,0,0.253308128544423,0.395085066162571,0.0113421550094518,0.340264650283554,0.261101243339254,0.460035523978686,NA,NA,0.111627906976744,0.408139534883721,0.00697674418604651,NA,0.0492462311557789,0.645226130653266,0.197989949748744,0.107537688442211,0.0647619047619048,0.629523809523809,0.127619047619048,0.178095238095238,0.0178571428571429,0.516534391534392,0.238756613756614,0.226851851851852
"53","36005007200",931.506849315069,1128.26086956522,1131,42258.904109589,56164.3835616438,37772.602739726,43084.7826086956,57819.5652173913,41171.7391304348,37634,65938,29495,30.1,30.2,41.9,1759,350,1409,0.198976691301876,22,258,280,0.159181353041501,73,773,846,0.159181353041501,1696,423,1273,0.249410377358491,80,472,552,0.325471698113208,134,851,985,0.325471698113208,1663,418,1245,0.251352976548406,0,35,35,0.021046301864101,10,513,523,0.021046301864101,0.320636725412166,0.183058555997726,0.119954519613417,0.376350198976691,0.281839622641509,0.168632075471698,0.222287735849057,NA,0.274804570054119,0.184004810583283,0.168971737823211,NA,0.0518777848504137,0.596117122851687,0.201145767027371,0.150859325270528,0.0599334073251942,0.587402885682575,0.190899001109878,0.161764705882353,0.0593974175035868,0.52338593974175,0.204017216642755,0.213199426111908
"54","36005007300",676.712328767123,791.304347826087,962,29238.3561643836,NA,29238.3561643836,28656.5217391304,109456.52173913,26790.2173913043,18358,NA,18052,27,30.3,46.7,1081,0,1081,0,0,196,196,0.181313598519889,0,382,382,0.181313598519889,1276,50,1226,0.0391849529780564,0,487,487,0.38166144200627,25,744,769,0.38166144200627,1291,16,1275,0.0123934934159566,0,19,19,0.0147172734314485,8,435,443,0.0147172734314485,0.21831637372803,0.349676225716929,0.00740055504162812,0.424606845513413,0.317398119122257,0.36833855799373,NA,NA,0.0859798605731991,0.43996901626646,NA,NA,0.0511432009626955,0.730445246690734,0.173886883273165,0.0445246690734055,0.0165369649805447,0.683365758754864,0.190661478599222,0.10943579766537,0.0324324324324324,0.665315315315315,0.247297297297297,0.054954954954955
"55","36005007400",901.369863013699,927.173913043478,1182,55763.0136986301,79847.9452054795,41645.2054794521,47527.1739130435,85526.0869565217,32323.9130434783,44455,64583,35870,24.4,31.8,37.7,1265,402,863,0.317786561264822,41,118,159,0.125691699604743,105,350,455,0.125691699604743,1396,462,934,0.330945558739255,26,191,217,0.155444126074499,126,439,565,0.155444126074499,1361,575,786,0.422483468038207,0,0,0,0,63,152,215,0,0.190513833992095,0.559683794466403,0.0158102766798419,0.23399209486166,0.148280802292264,0.444126074498567,0.0193409742120344,NA,0.337986774430566,0.360029390154298,NA,NA,0.0180890538033395,0.477736549165121,0.275046382189239,0.229128014842301,0.013949780789159,0.547229972100438,0.225189318453567,0.213630928656835,0.0570497147514262,0.444172779136104,0.274653626731866,0.224123879380603
"56","36005007500",616.438356164384,664.130434782609,757,27471.2328767123,61072.602739726,23639.7260273973,26403.2608695652,80163.0434782609,19005.4347826087,25452,60938,22797,28.5,29.2,34.7,1565,348,1217,0.222364217252396,5,159,164,0.104792332268371,96,526,622,0.104792332268371,1616,473,1143,0.29269801980198,34,323,357,0.220915841584158,34,462,496,0.220915841584158,2035,295,1740,0.144963144963145,0,6,6,0.00294840294840295,0,855,855,0.00294840294840295,0.185303514376997,0.421725239616613,0.00383386581469649,0.389137380191693,0.250618811881188,0.362623762376238,0.00680693069306931,NA,0.101719901719902,0.513513513513513,NA,NA,0.0424015009380863,0.683677298311445,0.194746716697936,0.0791744840525328,0.0280920795942255,0.616465079984393,0.224346468981662,0.131096371439719,0.0425739356516087,0.547286317842054,0.271368215794605,0.138771530711732
"57","36005007700",810.958904109589,1113.04347826087,1184,29698.6301369863,54128.7671232877,20367.1232876712,41817.3913043478,59588.0434782609,27878.2608695652,26486,64643,21114,42.2,34.2,NA,469,143,326,0.304904051172708,0,50,50,0.106609808102345,0,160,160,0.106609808102345,547,191,356,0.349177330895795,6,125,131,0.239488117001828,170,297,467,0.239488117001828,603,154,449,0.255389718076285,0,17,17,0.0281923714759536,0,201,201,0.0281923714759536,0.249466950959488,0.264392324093817,0.0170575692963753,0.46908315565032,0.255941499085923,0.26691042047532,0.0109689213893967,NA,0.116086235489221,0.275290215588723,NA,NA,0.0635324015247776,0.67725540025413,0.222363405336722,0.036848792884371,0.0369685767097967,0.631238447319778,0.183918669131238,0.147874306839187,0.0474452554744526,0.563868613138686,0.257299270072993,0.131386861313869
"58","36005007800",980.821917808219,1101.08695652174,1275,46212.3287671233,61216.4383561644,43112.3287671233,41467.3913043478,84239.1304347826,30335.8695652174,30437,81875,25524,27.6,38.9,NA,2079,518,1561,0.249158249158249,43,352,395,0.18999518999519,132,883,1015,0.18999518999519,2009,472,1537,0.234942757590841,50,807,857,0.426580388252862,193,1116,1309,0.426580388252862,2017,282,1735,0.1398116013882,0,29,29,0.0143777887952405,9,729,738,0.0143777887952405,0.361231361231361,0.210678210678211,0.050986050986051,0.377104377104377,0.176704828272773,0.140866102538576,0.0562468889995022,NA,0.248388696083292,0.202280614774417,0.0937035200793257,NA,0.0470588235294118,0.563585434173669,0.26750700280112,0.121848739495798,0.0824265505984766,0.555223068552775,0.208106637649619,0.154243743199129,0.0518688024408848,0.58835494533435,0.227307398932113,0.132468853292652
